2015/12/12 13:30:08: Break:  连接失败！
2015/12/12 13:30:28: Break:  连接失败！
2015/12/12 13:30:48: Break:  连接失败！
2015/12/12 13:31:08: Break:  连接失败！
2015/12/12 13:31:28: Break:  连接失败！
2015/12/12 13:31:48: Break:  连接失败！
2015/12/12 13:32:08: Break:  连接失败！
2015/12/12 13:32:28: Break:  连接失败！
2015/12/12 13:32:48: Break:  连接失败！
2015/12/12 13:33:08: Break:  连接失败！
2015/12/12 13:33:28: Break:  连接失败！
2015/12/12 13:33:48: Break:  连接失败！
2015/12/12 13:34:08: Break:  连接失败！
2015/12/12 13:34:28: Break:  连接失败！
2015/12/12 13:34:48: Break:  连接失败！
2015/12/12 13:35:08: Break:  连接失败！
2015/12/12 13:35:28: Break:  连接失败！
2015/12/12 13:35:48: Break:  连接失败！
2015/12/12 13:36:08: Break:  连接失败！
2015/12/12 13:36:28: Break:  连接失败！
2015/12/12 13:36:48: Break:  连接失败！
2015/12/12 13:37:08: Break:  连接失败！
2015/12/12 13:37:29: Break:  连接失败！
2015/12/12 13:37:49: Break:  连接失败！
2015/12/12 13:38:09: Break:  连接失败！
2015/12/12 13:38:29: Break:  连接失败！
2015/12/12 13:38:49: Break:  连接失败！
2015/12/12 13:39:09: Break:  连接失败！
2015/12/12 13:39:29: Break:  连接失败！
2015/12/12 13:39:49: Break:  连接失败！
2015/12/12 13:40:09: Break:  连接失败！
2015/12/12 13:40:29: Break:  连接失败！
2015/12/12 13:40:49: Break:  连接失败！
2015/12/12 13:41:09: Break:  连接失败！
2015/12/12 13:41:29: Break:  连接失败！
2015/12/12 13:41:49: Break:  连接失败！
2015/12/12 13:42:09: Break:  连接失败！
2015/12/12 13:42:29: Break:  连接失败！
2015/12/12 13:42:49: Break:  连接失败！
2015/12/12 13:55:39: 任务号:0,2; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 14:12:46: 任务号:0,2; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 14:31:59: 任务号:3,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 14:32:02: 任务号:3,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:8; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/12/12 14:32:05: 任务号:3,232; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:32:09: 任务号:3,232; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:33:08: 任务号:3,232; 低位指令代码:112; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:35:41: 任务号:3,232; 低位指令代码:112; 高位指令代码:128; 函数模式:145; 堆垛机模式:128; 动作点:1; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/12 14:35:44: 任务号:3,232; 低位指令代码:112; 高位指令代码:128; 函数模式:144; 堆垛机模式:128; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:36:47: 任务号:3,232; 低位指令代码:123; 高位指令代码:0; 函数模式:0; 堆垛机模式:0; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:37:19: 任务号:3,232; 低位指令代码:123; 高位指令代码:1; 函数模式:1; 堆垛机模式:1; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:37:26: 任务号:3,232; 低位指令代码:123; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:38:29: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:39:29: 任务号:39,18; 低位指令代码:112; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:39:45: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/12 14:39:48: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:2; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/12 14:39:58: 任务号:39,18; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/12 14:40:02: 任务号:39,18; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:40:09: 任务号:39,18; 低位指令代码:138; 高位指令代码:129; 函数模式:145; 堆垛机模式:129; 动作点:9; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:40:52: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 14:40:55: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/12/12 14:40:59: 任务号:39,17; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/12/12 14:41:09: 任务号:39,17; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:25; 巷道:8; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
