2015/12/12 13:30:07: Break:  连接失败！
2015/12/12 13:30:27: Break:  连接失败！
2015/12/12 13:30:47: Break:  连接失败！
2015/12/12 13:31:07: Break:  连接失败！
2015/12/12 13:31:27: Break:  连接失败！
2015/12/12 13:31:47: Break:  连接失败！
2015/12/12 13:32:07: Break:  连接失败！
2015/12/12 13:32:27: Break:  连接失败！
2015/12/12 13:32:47: Break:  连接失败！
2015/12/12 13:33:07: Break:  连接失败！
2015/12/12 13:33:27: Break:  连接失败！
2015/12/12 13:33:47: Break:  连接失败！
2015/12/12 13:34:07: Break:  连接失败！
2015/12/12 13:34:27: Break:  连接失败！
2015/12/12 13:34:47: Break:  连接失败！
2015/12/12 13:35:07: Break:  连接失败！
2015/12/12 13:35:27: Break:  连接失败！
2015/12/12 13:35:47: Break:  连接失败！
2015/12/12 13:36:07: Break:  连接失败！
2015/12/12 13:36:27: Break:  连接失败！
2015/12/12 13:36:47: Break:  连接失败！
2015/12/12 13:37:07: Break:  连接失败！
2015/12/12 13:37:27: Break:  连接失败！
2015/12/12 13:37:47: Break:  连接失败！
2015/12/12 13:38:07: Break:  连接失败！
2015/12/12 13:38:27: Break:  连接失败！
2015/12/12 13:38:47: Break:  连接失败！
2015/12/12 13:39:07: Break:  连接失败！
2015/12/12 13:39:27: Break:  连接失败！
2015/12/12 13:39:47: Break:  连接失败！
2015/12/12 13:40:07: Break:  连接失败！
2015/12/12 13:40:27: Break:  连接失败！
2015/12/12 13:40:47: Break:  连接失败！
2015/12/12 13:41:07: Break:  连接失败！
2015/12/12 13:41:27: Break:  连接失败！
2015/12/12 13:41:47: Break:  连接失败！
2015/12/12 13:42:07: Break:  连接失败！
2015/12/12 13:42:27: Break:  连接失败！
2015/12/12 13:42:47: Break:  连接失败！
2015/12/12 13:55:38: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 13:57:18: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 13:57:41: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:2; 深度:0
2015/12/12 13:58:30: 任务号:0,0; 低位指令代码:2; 高位指令代码:2; 函数模式:4; 堆垛机模式:2; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 14:03:12: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 14:12:46: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 14:41:47: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 15:02:46: 任务号:0,1; 低位指令代码:1; 高位指令代码:0; 函数模式:1; 堆垛机模式:0; 动作点:16; 巷道:1; 行:3; 列:6; 列前后:15; 高度:3; 深度:0
2015/12/12 15:32:42: 任务号:89,101; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:3; 高度:1; 深度:0
2015/12/12 15:32:45: 任务号:89,101; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/12/12 15:32:49: 任务号:89,101; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:7; 巷道:6; 行:2; 列:1; 列前后:1; 高度:1; 深度:1
